Feature,Average_Importance
LeftTouchPosX_std,0.00019829472747160158
Head_Velocity_std,0.00019743325985013433
LeftTouch_Velocity_75%,0.00019669603255352382
LeftTouch_OrientationVelocityY_std,0.00019602354485704073
RightTouch_OrientationVelocityX_75%,0.0001929780851286906
Head_OrientationVelocityZ_75%,0.000190995738106115
Accel_HeadPosY_mean,0.00018666386407035663
LeftTouchPosY_std,0.00018147538202389915
Velocity_LeftTouchPosZ_max,0.00018102368747679055
LeftTouch_OrientationVelocityZ_min,0.00017863232090473399
Head_OrientationVelocityX_min,0.00017862461970076626
size_cumsum_max,0.00017723195065715589
LeftTouch_OrientationVelocityX_max,0.00017448071184036906
LeftTouch_OrientationVelocityX_std,0.00017271857644377705
RightTouch_OrientationAccelZ_50%,0.000171394161494887
LeftTouch_OrientationAccelZ_std,0.00017110707338104794
LeftTouch_OrientationAccelZ_max,0.00016946335003718087
HeadPosY_mean,0.00016815713971109629
Accel_RightTouchPosX_min,0.0001665545915264383
Accel_RightTouchPosX_max,0.00016602681559970444
Velocity_HeadPosX_50%,0.000165251373313035
Velocity_LeftTouchPosY_max,0.00016150422795767572
Accel_RightTouchPosY_mean,0.00016129465473346558
Head_OrientationAccelZ_min,0.00016099493707918375
HeadPosY_max,0.0001608121732105174
LeftTouch_OrientationAccelX_50%,0.00015774241018519968
LeftTouchPosY_min,0.00015696598761168117
Velocity_HeadPosZ_mean,0.0001558498208162133
LeftTouch_OrientationAccelZ_min,0.00015556180694868468
LeftTouch_OrientationVelocityZ_mean,0.00015369442236323112
LeftTouch_OrientationAccelZ_mean,0.00015128231481063067
Head_OrientationAccelZ_mean,0.00014944115659137438
LeftTouch_Velocity_max,0.00014940151819420018
Velocity_LeftTouchPosZ_50%,0.00014782474799621034
RightTouch_OrientationAccelY_mean,0.00014769235239488678
RightTouch_OrientationAccelZ_mean,0.00014713553314860134
Velocity_RightTouchPosX_max,0.00014534249196799373
LeftTouch_OrientationAccelX_max,0.00014523758119013862
distance_RightTouch_to_Head_std,0.00014435353149994513
Velocity_LeftTouchPosY_75%,0.00014374760532934405
Accel_RightTouchPosZ_min,0.0001428299980853421
Velocity_RightTouchPosX_min,0.00014274214229774434
Accel_LeftTouchPosZ_max,0.00014089742383049857
Accel_HeadPosY_max,0.00013739297297450575
HeadPosY_std,0.00013569128354400415
LeftTouch_OrientationAccelY_50%,0.00013565872042957579
Accel_LeftTouchPosX_max,0.00013559437173960983
Velocity_LeftTouchPosZ_mean,0.00012842041001520497
Head_OrientationAccelY_50%,0.00012754628161367344
Accel_HeadPosX_mean,0.0001226284878771313
LeftTouch_Velocity_mean,0.00012190978138198153
Head_Velocity_mean,0.00012031087853256006
RightTouch_OrientationVelocityY_50%,0.0001199836007868802
HeadPosZ_std,0.00011965918179214248
LeftTouchOrientationW_std,0.00011927488884951534
Head_OrientationVelocityZ_mean,0.00011684517826309988
Accel_LeftTouchPosY_mean,0.00011579858031556221
Accel_HeadPosZ_min,0.00011524057058402735
Velocity_LeftTouchPosZ_std,0.00011466513942399717
Head_OrientationAccelZ_50%,0.0001130946267607419
Head_OrientationVelocityY_50%,0.0001119299116971238
LeftTouch_OrientationVelocityY_50%,0.00011176063601694239
RightTouch_OrientationVelocityY_mean,0.00011071810335687009
Head_OrientationVelocityZ_max,0.00011058386550659632
RightTouch_OrientationAccelY_min,0.0001100439292543029
Velocity_HeadPosX_75%,0.00010942345557232139
Accel_HeadPosZ_mean,0.00010702601749528593
Head_OrientationAccelY_mean,0.0001045163535266368
Accel_HeadPosZ_50%,0.00010163217665484795
Head_OrientationVelocityX_mean,9.950130579224604e-05
Head_OrientationAccelX_max,9.9111490119947e-05
Accel_LeftTouchPosY_max,9.728930979921792e-05
Accel_RightTouchPosY_50%,9.678099816056183e-05
LeftTouch_OrientationAccelY_mean,9.671025502451939e-05
LeftTouch_OrientationVelocityX_mean,9.63225414883187e-05
RightTouch_OrientationVelocityX_mean,9.603545298551865e-05
Accel_RightTouchPosZ_50%,9.516917337435941e-05
HeadPosY_75%,9.49897019456405e-05
Velocity_HeadPosY_max,9.473366198098895e-05
RightTouch_OrientationAccelX_50%,9.389215184777618e-05
Velocity_RightTouchPosZ_mean,9.331238286841437e-05
HeadOrientationX_std,9.141375469103669e-05
LeftTouch_OrientationVelocityZ_50%,9.099004588881023e-05
Velocity_LeftTouchPosX_max,9.045208700991161e-05
Accel_LeftTouchPosX_50%,8.747722216218627e-05
Head_OrientationVelocityZ_50%,8.734356328235741e-05
Accel_RightTouchPosZ_mean,8.719071633986665e-05
Accel_RightTouchPosX_mean,8.414393264527286e-05
LeftTouch_OrientationAccelX_mean,8.389170159074779e-05
distance_LeftTouch_to_Head_std,8.315828879306315e-05
Accel_LeftTouchPosZ_50%,8.039033378069775e-05
LeftTouch_OrientationAccelZ_50%,7.973755584255414e-05
Velocity_RightTouchPosX_mean,7.657406622516434e-05
Head_OrientationVelocityY_mean,7.405271306592686e-05
Velocity_HeadPosX_mean,6.921097002969472e-05
LeftTouch_OrientationVelocityY_mean,6.900699137335152e-05
LeftTouch_OrientationAccelX_25%,6.846133933420511e-05
size_cumsum_mean,6.83511219302926e-05
Velocity_LeftTouchPosY_mean,6.44652542795753e-05
Velocity_LeftTouchPosX_mean,5.905975893773425e-05
Accel_LeftTouchPosX_min,5.474551415832421e-05
Accel_LeftTouchPosY_75%,4.9304591713216606e-05
Head_OrientationAccelX_mean,4.8756628069219536e-05
LeftTouch_OrientationVelocityZ_std,4.5640150590700395e-05
Velocity_LeftTouchPosX_50%,4.407207431078009e-05
Accel_LeftTouchPosZ_mean,4.02654789312251e-05
size_50%,0.0
size_max,0.0
direction_mode,0.0
