Feature,Average_Importance
LeftTouch_OrientationAccelY_75%,0.001419832252527929
RightTouchOrientationX_max,0.0014146122311877035
distance_LeftTouch_to_Head_min,0.0013675771025008893
RightTouch_OrientationVelocityZ_25%,0.001333895568875783
angle_RightTouch_to_Head_75%,0.0013130972556492549
LeftTouchPosY_75%,0.001305974694626184
angle_RightTouch_to_Head_mean,0.0013042073200625398
angle_LeftTouch_to_RightTouch_max,0.0012963619301771525
Head_OrientationAccelY_25%,0.0012938938729668522
RightTouchOrientationY_max,0.0012758095189592182
distance_RightTouch_to_Head_25%,0.001239229524778719
angle_LeftTouch_to_Head_mean,0.0012377602969882242
RightTouch_OrientationAccelY_25%,0.0012159010239327734
angle_LeftTouch_to_Head_75%,0.0012102857801430827
angle_RightTouch_to_Head_max,0.0011720421563577266
angle_RightTouch_to_Head_min,0.0011462905654307403
RightTouch_OrientationAccelX_25%,0.001094013425980233
distance_RightTouch_to_Head_max,0.0010791992316167881
Velocity_RightTouchPosX_25%,0.0010692121221546626
Head_OrientationAccelZ_25%,0.001058915769889582
RightTouchOrientationX_75%,0.0010548696116634984
LeftTouchPosY_max,0.001042797716788439
LeftTouch_OrientationVelocityY_25%,0.0010381582391645599
distance_RightTouch_to_Head_min,0.0010352609649507862
distance_LeftTouch_to_RightTouch_min,0.0009649151521771502
RightTouch_OrientationAccelX_75%,0.0008870011728426437
Velocity_LeftTouchPosX_75%,0.0008712299252856845
RightTouch_OrientationAccelY_std,0.0008665035779674417
angle_LeftTouch_to_RightTouch_min,0.0008628987382926281
LeftTouch_Velocity_25%,0.0008582286457522847
HeadOrientationZ_max,0.0008453612537933062
Velocity_LeftTouchPosZ_25%,0.0008150331836307224
angle_LeftTouch_to_Head_50%,0.0008053588946403454
Accel_RightTouchPosX_std,0.0007965812047259904
Accel_HeadPosX_75%,0.0007753673925310904
RightTouch_Velocity_min,0.0007612987108477438
Accel_RightTouchPosY_75%,0.0007484407459665831
Accel_HeadPosZ_75%,0.0007480943931107695
RightTouch_OrientationAccelY_75%,0.000747674839422958
LeftTouch_OrientationVelocityY_75%,0.0007439035859458076
Velocity_RightTouchPosY_std,0.0007390950780177311
Accel_LeftTouchPosZ_25%,0.0007361590004742388
distance_LeftTouch_to_Head_75%,0.0007354041527609367
LeftTouchOrientationW_mean,0.0007350776028566276
Head_Velocity_50%,0.0007217858448163662
Head_OrientationAccelZ_75%,0.0006890391674602029
RightTouch_OrientationAccelZ_25%,0.000675840468111731
Head_OrientationAccelX_75%,0.0006729194532687578
RightTouch_OrientationAccelZ_75%,0.0006717848290975783
angle_LeftTouch_to_RightTouch_75%,0.0006715721496297278
angle_RightTouch_to_Head_25%,0.0006715298172998245
Velocity_LeftTouchPosX_25%,0.000658172331329827
RightTouch_OrientationVelocityY_max,0.0006537267354449812
RightTouch_Velocity_50%,0.0006485494241698536
LeftTouch_OrientationVelocityZ_75%,0.0006449264965094901
RightTouch_Velocity_75%,0.0006400912217263048
Velocity_LeftTouchPosX_std,0.0006345901034204734
angle_LeftTouch_to_Head_std,0.0006283951340982603
Velocity_RightTouchPosX_std,0.000591935792012258
distance_LeftTouch_to_RightTouch_75%,0.0005850314403632741
Velocity_LeftTouchPosZ_75%,0.0005783745219196269
Velocity_RightTouchPosY_25%,0.0005635502171166138
Head_OrientationVelocityY_max,0.0005571230511900898
Head_OrientationVelocityZ_25%,0.0005420206707970296
angle_LeftTouch_to_RightTouch_25%,0.000536540503751824
Accel_RightTouchPosY_min,0.0005289727605730433
Velocity_RightTouchPosZ_75%,0.0005243261673136619
angle_LeftTouch_to_RightTouch_50%,0.0005198391714058839
Head_OrientationAccelX_std,0.0005126918132669629
Accel_RightTouchPosY_25%,0.000511637597811234
distance_LeftTouch_to_RightTouch_max,0.0005007754884021329
RightTouch_Velocity_std,0.0004994454833892328
RightTouch_OrientationAccelY_max,0.0004981044549151053
Accel_RightTouchPosZ_std,0.0004912884130180828
Head_OrientationVelocityX_25%,0.0004895767945636482
Accel_HeadPosY_25%,0.00048376441837791757
distance_LeftTouch_to_RightTouch_mean,0.00048075477782455115
Velocity_RightTouchPosY_min,0.0004769333397029435
LeftTouchOrientationX_std,0.0004673199517416805
RightTouch_Velocity_max,0.0004665248944016843
LeftTouch_OrientationAccelZ_75%,0.0004645134703471648
Head_OrientationAccelY_75%,0.0004586515590337193
LeftTouch_OrientationAccelY_std,0.00045778654079825645
RightTouchOrientationZ_std,0.000454636827133232
Velocity_RightTouchPosX_min,0.00045317010965679333
Accel_HeadPosX_max,0.00045049277805639414
Velocity_HeadPosZ_25%,0.0004447390757807154
Velocity_LeftTouchPosZ_min,0.0004439176918817981
distance_LeftTouch_to_Head_max,0.00043525049609482953
LeftTouch_Velocity_min,0.00043283645773994857
Velocity_HeadPosY_75%,0.000430739701825754
Head_Velocity_25%,0.00042952596044400644
Accel_RightTouchPosY_max,0.00042718084124829795
packet_count_std,0.00042519058949175834
LeftTouch_OrientationVelocityX_75%,0.0004192874048936674
LeftTouch_OrientationAccelY_25%,0.00041735951614785635
Accel_LeftTouchPosX_std,0.0004134202867334284
LeftTouchOrientationW_min,0.00040723785364682
Accel_RightTouchPosY_std,0.0004064050783451448
Accel_LeftTouchPosX_75%,0.00039094246578143244
Head_OrientationAccelX_max,0.0003904388093532777
LeftTouch_OrientationVelocityX_25%,0.00038541451498579836
LeftTouch_OrientationAccelY_max,0.0003817719430589572
HeadOrientationZ_std,0.000381403084601802
RightTouch_OrientationAccelX_std,0.00037534356214448834
Accel_HeadPosX_25%,0.000371099089780663
Head_Velocity_max,0.0003695764919025358
